word,dep,omission_v
clock,pobj,0.7596245642947352
clock,nsubj,0.4440363465677608
clock,nsubjpass,0.6201311558431489
clock,ROOT,0.702509429956644
laptop,pobj,0.38137877937676135
laptop,pobj,0.5088109877936416
laptop,pobj,0.37620367593068027
laptop,pobj,0.29281964177368913
laptop,pobj,0.2725846182585783
clock,compound,0.04621461495127432
clock,dobj,0.046777087133850974
clock,compound,0.09483332426695955
clock,pobj,0.18381203716343109
clock,pobj,0.7074430130802484
clock,compound,0.17341571154923385
clock,conj,0.10325643793384688
clock,compound,0.2470592873689601
clock,compound,0.5732093166436716
clock,attr,0.0938095966686564
clock,ROOT,0.36655894432490255
clock,nsubj,0.3663394913061154
clock,ROOT,0.5494671094238933
clock,pobj,0.6574875545040001
clock,pobj,0.02562152540355556
clock,compound,0.13594024511647207
clock,ROOT,0.2387473453244273
clock,compound,0.030386948204110805
clock,compound,0.022129683171856814
clock,ROOT,0.6197363708875262
clock,nsubj,0.5439016928880007
clock,nsubj,0.5709989953243235
clock,ROOT,0.296760502489157
clock,nsubj,0.820329736511303
motorcycle,dobj,0.7124352757682767
motorcycle,pobj,0.4716872427141433
motorcycle,ROOT,0.6565216676112678
motorcycle,pobj,0.5391480659685495
motorcycle,pobj,0.4833226781105116
motorcycle,ROOT,0.6429954088144718
motorcycle,ROOT,0.6334859183707341
motorcycle,pobj,0.04252424904309238
motorcycle,pobj,0.13179830995596475
motorcycle,pobj,0.7173223146409344
motorcycle,compound,0.7198475829805373
motorcycle,pobj,0.5898468596247195
motorcycle,pobj,0.6441288179918305
motorcycle,ROOT,0.4122786495175445
motorcycle,pobj,0.4573674844611395
motorcycle,pobj,0.516557538415334
motorcycle,pobj,0.4888770436940967
motorcycle,pobj,0.8582175639710693
motorcycle,pobj,0.757169036347579
motorcycle,dobj,0.45235500045942606
motorcycle,dobj,0.293866603371704
motorcycle,pobj,0.2348251990801624
motorcycle,nsubj,0.7273240887333254
motorcycle,pobj,0.7068358660985335
motorcycle,pobj,0.6282005917499986
motorcycle,pobj,0.8357147776438258
motorcycle,pobj,0.5761075920584111
motorcycle,dobj,0.4108843455712149
motorcycle,pobj,0.5989627191378791
motorcycle,pobj,0.7486900478351074
motorcycle,pobj,0.6746426675227706
motorcycle,compound,0.13923717132084726
motorcycle,pobj,0.3676961320144316
motorcycle,pobj,0.29031537769175475
motorcycle,pobj,0.6127850396574228
motorcycle,pobj,0.1401928628536656
motorcycle,pobj,0.4792756868239274
dog,ROOT,0.12435839876598298
dog,pobj,0.22225441411912672
dog,pobj,0.08004303338467389
dog,pobj,0.7933335765403552
dog,conj,0.2456708047422118
dog,conj,0.21042012123732776
dog,ROOT,0.5389881764133004
dog,pobj,0.491896711871416
dog,pobj,0.488204280065044
dog,conj,0.2485134335842727
dog,pobj,0.34221508960065594
motorcycle,conj,0.16377945799353466
laptop,pobj,0.3871323074987541
dog,ROOT,0.7718200910391939
baby,dobj,0.07377300275059384
dog,pobj,0.047175688477292484
baby,pobj,0.18496719081029145
dog,nsubj,0.4871130273728895
dog,conj,0.3039748621364753
dog,nsubj,0.6932246955326437
baby,compound,0.05211125600845768
dog,ROOT,0.33308057523776624
dog,ROOT,0.44525120496555504
dog,ROOT,0.6203036522558838
dog,nsubj,0.3723840237242005
dog,ROOT,0.4909715847022626
baby,compound,0.03924286741586969
baby,compound,0.038361570100869165
baby,compound,0.02084868997244493
baby,amod,0.08823233459797597
dog,ROOT,0.6630490392766434
dog,nsubj,0.19238340093664447
dog,nsubj,0.41524695568949027
dog,nsubj,0.6930169342928303
dog,nsubj,0.3851669027314464
dog,compound,0.0399952497937438
dog,dobj,0.1520052842180427
dog,ROOT,0.6654516684951851
dog,ROOT,0.5967135297627639
dog,ROOT,0.6937412490400598
dog,pobj,0.7683521171900942
dog,ROOT,0.5015663452750796
zebra,conj,0.7527863939867162
zebra,amod,0.6694298843924884
zebra,nsubj,0.8554543133246243
zebra,nsubj,0.7325779096791382
zebra,ROOT,0.6727611512903169
zebra,ROOT,0.635259515006825
zebra,amod,0.6719893875348788
zebra,amod,0.7821452089985794
zebra,amod,0.6302157592924893
zebra,ROOT,0.6896423448053781
zebra,pobj,0.7642662656401461
zebra,nsubj,0.15474293820541696
zebra,pobj,0.027834630319240827
zebra,appos,0.02912646092107518
zebra,amod,0.011624862922692714
zebra,ROOT,0.6515394748882567
zebra,ROOT,0.015257559080889773
zebra,amod,0.01196057832702768
zebra,amod,0.00731973828597654
laptop,pobj,0.011184873645468165
dog,nsubjpass,0.03544167694167644
dog,nsubjpass,0.015565183769174262
dog,nsubj,0.09154027053989966
dog,compound,0.0672750604338559
dog,dobj,0.051924339638139694
dog,ROOT,0.6145747920645679
dog,nsubj,0.6819382000340082
dog,nsubj,0.6394694790127713
dog,ROOT,0.5887999438999317
dog,ROOT,0.722178456740118
motorcycle,pobj,0.2268712162065585
laptop,pobj,0.03980117064960465
laptop,ROOT,0.2551482040243073
laptop,ROOT,0.150378968078548
laptop,nsubj,0.2638104998832068
laptop,nsubjpass,0.07077810131378925
clock,ROOT,0.29963591510360893
clock,ROOT,0.3835791330125066
clock,ROOT,0.17916677195383302
clock,conj,0.04563798166425692
clock,ROOT,0.15405220769583486
clock,conj,0.2765109050001252
clock,pobj,0.2648244840321843
clock,conj,0.2334652163712071
clock,conj,0.17818698147370082
clock,attr,0.3564957362144433
clock,ROOT,0.5172876709606768
clock,compound,0.1434639504295815
clock,compound,0.09992670711379549
motorcycle,compound,0.27019191257555186
motorcycle,pobj,0.4119036208740852
motorcycle,dobj,0.3718012332986783
motorcycle,pobj,0.2996642368529596
motorcycle,pobj,0.4362687287915503
motorcycle,pobj,0.4855193876168145
motorcycle,dobj,0.2254324876560002
motorcycle,dobj,0.5115394714547218
bananas,pobj,0.14033139817739734
bananas,pobj,0.0289586945505016
bananas,conj,0.2369597489134613
motorcycle,pobj,0.29703019703144384
motorcycle,pobj,0.3975238194318017
motorcycle,compound,0.024308186533019586
motorcycle,pobj,0.6232898508971328
motorcycle,compound,0.07456593107561027
motorcycle,compound,0.06806120351337652
dog,conj,0.0583627924727389
dog,conj,0.08815438222415606
dog,dative,0.05952915200663079
dog,pobj,0.2007665097140308
dog,dobj,0.02661476014188402
dog,pobj,0.15936881809932002
dog,pobj,0.06172851737338969
dog,dobj,0.06761750372184228
dog,dobj,0.42594572229194
dog,dobj,0.33401395280196056
dog,dobj,0.16585516289185884
dog,dobj,0.2623179076340973
dog,dobj,0.13359487776876144
zebra,ROOT,0.7751124689959329
bananas,nsubj,0.8073643485989987
bananas,pobj,0.7450224034914931
bananas,pobj,0.4913549788979818
bananas,pobj,0.31374334275818416
bananas,pobj,0.3001466664212772
bananas,pobj,0.3742584182172064
bananas,pobj,0.5059470182734729
bananas,dobj,0.13678520828825658
bananas,pobj,0.13508990002114707
bananas,pobj,0.1818835967036916
bananas,pobj,0.6571672681227962
bananas,pobj,0.4624987949752573
bananas,pobj,0.43926205876979213
bananas,pobj,0.7679598499963054
bananas,pobj,0.6435349597899078
clock,pobj,0.0672371996329858
clock,pobj,0.2599533773194649
clock,nsubj,0.21000250636262952
clock,nsubj,0.491355319022897
clock,ROOT,0.4786663126184305
clock,ROOT,0.5110749993132777
clock,ROOT,0.18666290354047446
laptop,pobj,0.7208015179060734
laptop,amod,0.028737964232582455
laptop,compound,0.0235502521678318
clock,pobj,0.42944445077497895
clock,conj,0.20543613785486012
clock,pobj,0.20782945663389016
clock,pobj,0.3703475848349306
clock,pobj,0.2445481895735061
clock,nsubj,0.16919460846927134
clock,compound,0.08210311396920589
clock,nsubj,0.03640712851282391
clock,pobj,0.011974930631834637
clock,ROOT,0.4132171802594392
clock,ROOT,0.26947142728544515
clock,nsubj,0.5437165562132134
clock,ROOT,0.6663769685262122
clock,pobj,0.3034960435610522
clock,pobj,0.4188668378859543
motorcycle,pobj,0.8036891247192259
motorcycle,nsubj,0.4667010001140971
motorcycle,pobj,0.5587709011195912
motorcycle,pobj,0.8292052095231658
laptop,compound,0.01116162148637867
laptop,pobj,0.023988471679796453
bananas,dobj,0.2496871100364637
bananas,pobj,0.5551528450454024
bananas,pobj,0.2684706162958619
bananas,pobj,0.3924636333431623
bananas,pobj,0.5224564930693871
clock,pobj,0.3916394238706733
clock,pobj,0.2399805358894278
clock,nsubj,0.7393265482055016
clock,ROOT,0.4288669204265797
laptop,amod,0.03319083070851914
laptop,pobj,0.10396138173250756
laptop,pobj,0.07528665863586324
laptop,pobj,0.2319312794354416
laptop,compound,0.04743706407695447
dog,nsubj,0.4392890940931743
baby,compound,0.0051673603303241675
dog,ROOT,0.4000932190793087
dog,pobj,0.3016816712693385
dog,ROOT,0.11061889393895752
dog,pobj,0.10198548639741388
dog,pobj,0.11495498546474815
dog,ROOT,0.36036209599875296
dog,pobj,0.2382899968035105
dog,nsubj,0.21332009145865627
dog,pobj,0.17257466588000914
dog,nsubj,0.23319509122413615
dog,nsubj,0.4869840081926821
dog,conj,0.15561472143225308
dog,dobj,0.4914115130208825
dog,pobj,0.20945176816850294
dog,conj,0.20436655575091534
dog,ROOT,0.5826584412987487
dog,compound,0.6462484854068175
dog,ROOT,0.5065686539207176
dog,nsubj,0.6261074256070998
dog,ROOT,0.6071831492737494
zebra,ROOT,0.5583834496860224
zebra,pobj,0.14904489154165154
baby,compound,0.0037965919699431967
zebra,advcl,0.013295239985558038
zebra,pobj,0.6978832751684192
zebra,ROOT,0.5800221905421277
zebra,nsubj,0.8212002605991618
zebra,amod,0.3200077008636807
zebra,attr,0.764476300346524
zebra,ROOT,0.7266627951707979
baby,nsubj,0.013118554477386746
zebra,ROOT,0.7558380452230778
zebra,amod,0.6099748033132149
zebra,nsubj,0.6679884577604915
zebra,pobj,0.37367443513171056
dog,ROOT,0.019826712686757286
dog,nsubj,0.05066030885605111
dog,nsubjpass,0.05081342905124819
baby,attr,0.5793062309584067
laptop,conj,0.01115146434534542
laptop,ROOT,0.605065661956425
laptop,compound,0.10761664999354524
laptop,ROOT,0.259949776608131
laptop,pobj,0.515848081364793
laptop,compound,0.008648460440565444
laptop,pobj,0.013743057274154813
laptop,compound,0.03304562338885497
clock,ROOT,0.2285496972788271
clock,nsubj,0.3745417408139101
clock,ROOT,0.2953232558588389
clock,ROOT,0.29963591510360893
clock,pobj,0.01786474215869494
clock,compound,0.01249472471623003
clock,compound,0.24795656077591444
clock,compound,0.07015326638835329
clock,npadvmod,0.09794646985642384
clock,dobj,0.4383073707427303
motorcycle,pobj,0.6653144419353118
motorcycle,dobj,0.5177248255443547
motorcycle,dobj,0.7152775583651726
motorcycle,dobj,0.4157944292382031
dog,dobj,0.3432243008690691
dog,dobj,0.0784991104930094
dog,dobj,0.20919280307288304
dog,pobj,0.21492625674627985
dog,conj,0.06273528197240708
motorcycle,pobj,0.3951904562473039
motorcycle,dobj,0.5381887246063968
motorcycle,dobj,0.6865887886543434
dog,compound,0.08406768406864096
dog,ROOT,0.39806247422354535
dog,ROOT,0.3365061312500456
dog,ROOT,0.037487994933881115
dog,compound,0.041538130115949534
dog,ROOT,0.4071676122175848
zebra,pobj,0.7915728483077886
dog,ROOT,0.0476137123043705
dog,ROOT,0.09237013109879075
dog,ROOT,0.1135186637358312
clock,nsubj,0.7765899430564877
clock,ROOT,0.4084980445102079
clock,pobj,0.6497281769659176
clock,ROOT,0.813358386126681
clock,ROOT,0.4818243857614877
clock,pobj,0.789233972176505
clock,nsubj,0.3802609416304776
clock,compound,0.05737009473833199
clock,pobj,0.15459673494341553
clock,conj,0.17848830336852586
clock,dobj,0.10277429542462446
clock,pobj,0.16577978201525445
clock,ROOT,0.4964955000040716
clock,ROOT,0.6363984240679761
clock,ROOT,0.7026724701151406
clock,ROOT,0.6476005005977438
clock,nsubj,0.3685740031881296
clock,compound,0.1189443143259742
clock,conj,0.4445955420279467
clock,nsubj,0.40694275169783783
laptop,conj,0.008814725830615598
laptop,compound,0.016206785181388742
dog,nsubj,0.17521532629447356
clock,dobj,0.0452454891763292
clock,compound,0.05037676023139104
clock,pobj,0.01716569012263536
clock,compound,0.08625165140305258
clock,compound,0.04559042990739404
clock,compound,0.020060267843001186
clock,compound,0.06405257359460781
clock,compound,0.011528143911250788
clock,compound,0.1359954713887792
clock,compound,0.029047985484787486
clock,conj,0.07257339255893691
bananas,compound,0.05415679955472985
dog,nsubj,0.0806218638094176
dog,compound,0.0424711765117336
dog,ROOT,0.06627712375169659
dog,compound,0.032359810456846994
dog,dobj,0.23136656966295574
dog,ROOT,0.4568357118627474
dog,ROOT,0.21686477967375928
motorcycle,pobj,0.7150906995257781
motorcycle,pobj,0.7423542115410069
motorcycle,pobj,0.6608772709808242
motorcycle,pobj,0.6587691613611659
motorcycle,pobj,0.7460913882800094
motorcycle,pobj,0.556852088749857
motorcycle,pobj,0.5800706697473018
motorcycle,pobj,0.6534340907855914
motorcycle,pobj,0.5365937245706608
motorcycle,pobj,0.6839087233744225
motorcycle,pobj,0.3183817619089445
motorcycle,dobj,0.374514356467504
motorcycle,attr,0.7414551309712103
motorcycle,dobj,0.5961498742455416
motorcycle,compound,0.471806781561673
motorcycle,pobj,0.6747111197550903
motorcycle,pobj,0.6134400126583615
baby,pobj,0.06351417681441407
motorcycle,dobj,0.5621670450720361
motorcycle,pobj,0.6036287808160498
motorcycle,dobj,0.587130271977772
laptop,pobj,0.4286345053057713
laptop,pobj,0.2120646927658469
laptop,dobj,0.36380484858530426
laptop,dobj,0.40872593124256784
baby,compound,0.04290841031852777
baby,compound,0.060218253196994476
clock,nsubj,0.29627747238799984
clock,compound,0.21933856550615816
clock,ROOT,0.7040582471089067
dog,dobj,0.10826565727596726
dog,dobj,0.363333696279872
dog,pobj,0.4216868360853904
dog,nsubj,0.4515773197372379
dog,nsubj,0.5473984685674055
dog,nsubj,0.6137619641574372
dog,ROOT,0.4485715368878371
dog,nsubj,0.5479146036653106
dog,nsubj,0.4538020215087678
dog,ROOT,0.4888855518735574
dog,nsubj,0.32419405411687213
dog,nsubj,0.8612835079130096
dog,ROOT,0.5171576233647869
dog,ROOT,0.460136027199191
dog,dobj,0.05580551696624281
dog,pobj,0.13380469002805484
dog,pobj,0.1518814399854207
dog,pobj,0.1871971351284233
dog,ROOT,0.5772625529944655
laptop,ROOT,0.24652480838837376
dog,conj,0.12439556859817967
laptop,nsubj,0.4362914291925689
dog,nsubj,0.10979065583890436
laptop,pobj,0.07763015360336212
dog,conj,0.10886253494231812
dog,ROOT,0.3770183252237685
laptop,preconj,0.13046215512555048
zebra,ROOT,0.8513942089742925
dog,dobj,0.02834266553387488
dog,compound,0.04032749581339389
dog,dobj,0.1621005873577832
dog,ROOT,0.15319742782920542
clock,conj,0.07430826376873145
clock,conj,0.13385778200721865
clock,pobj,0.17395734321524015
clock,pobj,0.2823750937331212
laptop,pobj,0.574156809054684
laptop,pobj,0.2370123360722125
baby,ROOT,0.19747052306878096
laptop,pobj,0.4576212420534866
laptop,pobj,0.2508048368220466
baby,compound,0.1602645235945187
laptop,pobj,0.3046777804567503
dog,ROOT,0.6845967313565535
dog,pobj,0.20994310657848225
dog,dobj,0.28686329097747243
dog,ROOT,0.6032673327079117
dog,ROOT,0.5355519026762514
clock,nsubjpass,0.4406605251734277
clock,ROOT,0.17504914681724604
clock,ROOT,0.5161144037213135
clock,pobj,0.2270493720640329
clock,nsubj,0.4191124213624533
laptop,conj,0.12046343736898554
laptop,pobj,0.07062388610649928
laptop,dobj,0.08926376361918918
clock,nsubj,0.033009838464131414
clock,ROOT,0.18712200975730864
clock,ROOT,0.06291990413964643
clock,ROOT,0.09974164479138868
clock,pobj,0.030420303637473837
bananas,pobj,0.138755485867193
bananas,compound,0.10203189093232956
motorcycle,pobj,0.7829302062716788
motorcycle,pobj,0.4503498514292225
zebra,amod,0.3562650709121814
zebra,conj,0.2412437104917385
zebra,nsubj,0.3725978084084409
zebra,ROOT,0.3096769062574959
zebra,ROOT,0.2821858741234047
dog,conj,0.09172399650599859
dog,pobj,0.26682271296898963
dog,pobj,0.1610129631724322
dog,pobj,0.17551922522603405
baby,dobj,0.5978935955099042
dog,pobj,0.5410924657868385
dog,dobj,0.3823541089649394
dog,dobj,0.5034749120173022
dog,dobj,0.4041911737333145
dog,dobj,0.44529397514424784
dog,ROOT,0.5996289029146957
dog,nsubj,0.5737103973895157
dog,ROOT,0.4604856234902536
dog,nsubj,0.4925917408744943
dog,ROOT,0.4912256045818261
baby,nsubj,0.342313160564787
dog,dobj,0.013438635601645266
dog,ROOT,0.05453251093377332
dog,compound,0.05563046351529122
dog,nsubj,0.04388193243531713
laptop,conj,0.019412449536520767
laptop,ROOT,0.04471061998009662
laptop,pobj,0.03353588340099156
clock,compound,0.04182655686576009
clock,nsubjpass,0.09277599683621263
clock,pobj,0.01250891678902344
clock,pobj,0.016858486697517328
motorcycle,pobj,0.6960283752067633
laptop,pobj,0.006488650820606568
laptop,ROOT,0.06990268637011032
laptop,conj,0.013017279732024156
dog,pobj,0.144548732749454
dog,nsubj,0.2586996382924469
dog,compound,0.25724768236044226
dog,ROOT,0.3101057350900057
dog,nsubj,0.1757688030000919
dog,conj,0.21945055245576228
dog,conj,0.30938793788245755
dog,dobj,0.22477522843166128
dog,dobj,0.19342950274678086
dog,appos,0.14605208025604133
bananas,pobj,0.08518491994372622
bananas,conj,0.061635865675642276
bananas,ROOT,0.05220878618207092
bananas,conj,0.09812963660858776
bananas,conj,0.07776831057305532
bananas,pobj,0.05499354543995128
bananas,pobj,0.32554314808161344
bananas,pobj,0.2666632674647158
bananas,pobj,0.11457395953245494
dog,nsubj,0.02838307987508082
dog,ROOT,0.02375178324046701
laptop,ROOT,0.16343226577092318
laptop,pobj,0.1450042817550692
laptop,compound,0.047463213113215434
laptop,dobj,0.16923624584895658
laptop,compound,0.03605748625901428
clock,pobj,0.1202214097942128
clock,nsubjpass,0.27608974520886354
clock,pobj,0.18127356434113173
clock,pobj,0.17276441371359585
laptop,compound,0.09436740082576356
laptop,pobj,0.2991660183898676
laptop,compound,0.10808373432129326
clock,compound,0.03645881865927292
clock,pobj,0.03205502964682705
clock,ROOT,0.3390013888528205
clock,ROOT,0.31902207358003976
clock,compound,0.1516434757276004
clock,ROOT,0.061110406533900985
clock,conj,0.16030379392119531
clock,nsubjpass,0.2248656256018895
baby,nsubj,0.21851687661739405
baby,ROOT,0.14014670894554904
clock,ROOT,0.5905323584839645
clock,nsubj,0.5303616894724082
clock,ROOT,0.5460406726348657
clock,ROOT,0.575495877235335
laptop,pobj,0.2886575057904537
laptop,dobj,0.4295733423347747
motorcycle,compound,0.4699573687092751
baby,nsubj,0.011607412600899036
baby,compound,0.005642225017557957
baby,compound,0.01895309182252658
baby,compound,0.014528907874322594
baby,compound,0.02284304836606477
baby,compound,0.015201631486365996
laptop,pobj,0.37835137619077414
laptop,pobj,0.3473468632164829
dog,ROOT,0.2668839513999529
dog,nsubj,0.3499838912177731
dog,ROOT,0.36076564639320696
dog,ROOT,0.20316652782280545
zebra,pobj,0.7185660178280086
zebra,nmod,0.01723743044554682
baby,compound,0.0018646017558221484
zebra,dobj,0.001619032632447892
zebra,nsubj,0.00013892701946627284
zebra,nsubj,0.0042054189524448615
zebra,pobj,0.4534845151598569
bananas,pobj,0.34291068794209634
bananas,pobj,0.0655710817732228
bananas,pobj,0.032094504224574605
bananas,pobj,0.0947395653219356
bananas,pobj,0.05437795441184656
laptop,pobj,0.011332323355663032
laptop,compound,0.024017581470495486
laptop,compound,0.017242730648937
laptop,nsubjpass,0.8036406053839822
clock,compound,0.018067201050203097
clock,ROOT,0.04540743596123475
clock,compound,0.03439930743449138
clock,pobj,0.273741924486006
clock,compound,0.07498044044459527
clock,ROOT,0.5453084781283517
clock,nsubj,0.7025550670586778
clock,pobj,0.7368330938187757
clock,compound,0.5927480629431199
clock,nsubj,0.6968876016779499
motorcycle,ROOT,0.6599589151271543
motorcycle,ROOT,0.6113586780824904
motorcycle,pobj,0.667180235923038
motorcycle,ROOT,0.6986351497610777
motorcycle,ROOT,0.05132006712403481
motorcycle,ROOT,0.2854692957137285
motorcycle,ROOT,0.5866647564395353
motorcycle,attr,0.6839327569975282
motorcycle,ROOT,0.7299615673703419
motorcycle,attr,0.6839327569975282
motorcycle,nsubj,0.7505408714682749
motorcycle,ROOT,0.7934309308656966
motorcycle,ROOT,0.7351796840149698
motorcycle,ROOT,0.5823488983478387
motorcycle,ROOT,0.5461397325267413
dog,ROOT,0.4775913880111593
dog,nsubj,0.7353976797425726
dog,ROOT,0.4555170730887815
dog,ROOT,0.2999851963454214
dog,ROOT,0.4847752359005826
zebra,nsubj,0.4699096163093686
zebra,pobj,0.7702080346283792
zebra,nummod,0.8109997880182287
zebra,nsubj,0.7247832419692206
zebra,pobj,0.6301821827241413
zebra,pobj,0.9498441171444264
zebra,ROOT,0.811684293567917
bananas,pobj,0.2593414003738487
bananas,pobj,0.24540502727791105
bananas,pobj,0.7833362789036774
bananas,pobj,0.6447826029471234
bananas,pobj,0.07438624538261251
bananas,pobj,0.04090613415596744
bananas,compound,0.156566545777184
bananas,dobj,0.17954232479394616
bananas,pobj,0.2559406829760804
baby,compound,0.034718522163235566
baby,conj,0.04929717649215837
laptop,conj,0.07354016079424275
laptop,pobj,0.07074100303647834
clock,compound,0.07321352438269278
clock,compound,0.096424512924972
clock,compound,0.19790779900716274
clock,compound,0.07921715039666644
clock,compound,0.016802391706974062
clock,compound,0.029338217056517624
clock,compound,0.14328059182195527
clock,compound,0.07360678383616615
clock,attr,0.1600421141579461
clock,dobj,0.3922571770131098
clock,ROOT,0.5635356829987203
clock,nsubj,0.8058097126972894
clock,ROOT,0.6435293689324981
clock,ROOT,0.41329639490667625
motorcycle,dobj,0.6279491775926783
motorcycle,dobj,0.3014649220315876
motorcycle,dobj,0.1337276680716737
motorcycle,dobj,0.4780134630782735
motorcycle,dobj,0.17345816424162308
motorcycle,attr,0.5113362235983901
motorcycle,ROOT,0.6226088002446621
motorcycle,ROOT,0.5668432448788555
motorcycle,ROOT,0.6660314757964407
motorcycle,ROOT,0.2744214206538065
motorcycle,pobj,0.4905132063407528
motorcycle,pobj,0.7878571886291722
motorcycle,pobj,0.07133543877694293
motorcycle,pobj,0.3610335854763348
motorcycle,compound,0.014015367978234885
baby,compound,0.04451625144783766
laptop,pobj,0.050026433764160494
laptop,pobj,0.2332389759668145
laptop,compound,0.03343128526660177
laptop,ROOT,0.43383977540128105
laptop,compound,0.01138763809959098
laptop,conj,0.09080732362043967
laptop,conj,0.01645901103385239
dog,ROOT,0.5037986799558514
dog,nsubj,0.5037346586816258
dog,ROOT,0.542886871189352
dog,ROOT,0.42233877854346735
dog,ROOT,0.07029645775212312
dog,compound,0.022338441441737026
dog,dobj,0.707921228194173
dog,nsubj,0.5011993678775826
dog,nsubj,0.6368800101579603
dog,nsubj,0.2555692571257059
dog,ROOT,0.3501138755267744
zebra,ROOT,0.6911401021291131
zebra,amod,0.8012727937290278
zebra,amod,0.7691518335568182
zebra,ROOT,0.889889919036668
zebra,nsubj,0.62980113158255
baby,compound,0.007882050864249868
bananas,compound,0.07940015714847759
bananas,dobj,0.0880054892422476
dog,pobj,0.04451009459170152
dog,ROOT,0.03586159768610242
dog,pobj,0.04295021229265328
dog,pobj,0.08965812369767479
dog,pobj,0.21549780976941524
dog,nsubj,0.3939952034824608
dog,conj,0.18842311280747334
dog,conj,0.13059620474814174
dog,conj,0.18742671349910245
laptop,ROOT,0.2441858447647768
laptop,pobj,0.20444242450898545
laptop,nsubj,0.2255012211800033
laptop,compound,0.18576340026496627
laptop,nsubjpass,0.4816765308748606
laptop,pobj,0.11350069308907552
laptop,npadvmod,0.0944921554232908
clock,ROOT,0.5458995333736611
clock,pobj,0.7268894906049767
clock,ROOT,0.6111484308231107
clock,nsubj,0.3794521047481401
clock,nsubj,0.4366245407772345
laptop,pobj,0.2987547859249999
laptop,compound,0.047635810667178036
laptop,pobj,0.158873147562398
laptop,pobj,0.2156278638371484
laptop,pobj,0.5261978480866929
laptop,dobj,0.02611688050041661
laptop,compound,0.07341227337491983
laptop,dobj,0.15284676238569872
laptop,compound,0.03600706251030549
clock,ROOT,0.15987511377304653
clock,compound,0.2571840642993797
clock,dobj,0.06901015709582492
clock,ROOT,0.10796403213004324
clock,pobj,0.010544559072485304
dog,pobj,0.187982967491624
dog,ROOT,0.13981326205249964
dog,pobj,0.1796950371706061
dog,conj,0.12146998026103473
dog,pobj,0.32916507564031405
dog,ROOT,0.25184976423402483
dog,ROOT,0.4140904275973689
dog,nsubj,0.24539117506450525
dog,ROOT,0.40723091035329617
dog,ROOT,0.23752260194188124
dog,nsubj,0.11777632586763045
dog,ROOT,0.31872613982784737
dog,ROOT,0.23189908865025236
bananas,pobj,0.2686820731619081
bananas,pobj,0.6507226301011806
bananas,nsubjpass,0.3137113386658481
bananas,pobj,0.5945129670502167
bananas,pobj,0.8262186288566176
baby,compound,0.03332639995826159
baby,compound,0.03684081995145328
baby,compound,0.014412521806408176
baby,nsubj,0.27505640947607435
baby,pobj,0.03810838393606919
baby,pobj,0.05280430616362364
